1.0362	-0.000086709
1.0376	-0.000086829
1.039	-0.000086949
1.0405	-0.000087069
1.0419	-0.000087189
1.0433	-0.000087309
1.0448	-0.000087429
1.0462	-0.000087548
1.0476	-0.000087668
1.0491	-0.000087788
1.0505	-0.000087908
1.0519	-0.000088028
1.0534	-0.000088148
1.0548	-0.000088268
1.0562	-0.000088388
1.0577	-0.000088508
1.0591	-0.000088627
1.0605	-0.000088747
1.062	-0.000088867
1.0634	-0.000088987
1.0648	-0.000089107
1.0663	-0.000089227
1.0677	-0.000089347
1.0691	-0.000089467
1.0706	-0.000089587
1.072	-0.000089706
1.0734	-0.000089826
1.0749	-0.000089946
1.0763	-0.000090066
1.0777	-0.000090186
1.0792	-0.000090306
1.0806	-0.000090426
1.082	-0.000090546
1.0835	-0.000090666
1.0849	-0.000090785
1.0863	-0.000090905
1.0878	-0.000091025
1.0892	-0.000091145
1.0906	-0.000091265
1.092	-0.000091385
1.0935	-0.000091505
1.0949	-0.000091625
1.0963	-0.000091745
1.0977	-0.000091864
1.0992	-0.000091984
1.1006	-0.000092104
1.1021	-0.000092224
1.1035	-0.000092344
1.1049	-0.000092464
1.1064	-0.000092584
1.1078	-0.000092704
1.1092	-0.000092823
1.1107	-0.000092943
1.1121	-0.000093063
1.1135	-0.000093183
1.115	-0.000093303
1.1164	-0.000093423
1.1178	-0.000093543
1.1193	-0.000093663
1.1207	-0.000093783
1.1221	-0.000093902
1.1236	-0.000094022
1.125	-0.000094142
1.1264	-0.000094262
1.1279	-0.000094382
1.1293	-0.000094502
1.1307	-0.000094622
1.1322	-0.000094742
1.1336	-0.000094862
1.135	-0.000094981
1.1365	-0.000095101
1.1379	-0.000095221
1.1393	-0.000095341
1.1408	-0.000095461
1.1421	-0.000095581
1.1436	-0.000095701
1.1451	-0.000095821
1.1465	-0.000095941
1.1479	-0.00009606
1.1494	-0.00009618
1.1508	-0.0000963
1.1522	-0.00009642
1.1537	-0.00009654
1.1551	-0.00009666
1.1565	-0.00009678
1.158	-0.0000969
1.1594	-0.00009702
1.1608	-0.000097139
1.1622	-0.000097259
1.1637	-0.000097379
1.1651	-0.000097499
1.1665	-0.000097619
1.168	-0.000097739
1.1694	-0.000097859
1.1708	-0.000097979
1.1723	-0.000098099
1.1737	-0.000098218
1.1751	-0.000098338
1.1766	-0.000098458
1.178	-0.000098578
1.1794	-0.000098698
1.1809	-0.000098818
1.1823	-0.000098938
1.1837	-0.000099058
1.1852	-0.000099178
1.1865	-0.000099297
1.188	-0.000099417
1.1895	-0.000099537
1.1909	-0.000099657
1.1923	-0.000099777
1.1938	-0.000099897
1.1952	-0.00010002
1.1966	-0.00010014
1.1981	-0.00010026
1.1995	-0.00010038
1.2009	-0.0001005
1.2024	-0.00010062
1.2038	-0.00010074
1.2052	-0.00010086
1.2067	-0.00010098
1.2081	-0.0001011
1.2095	-0.00010122
1.211	-0.00010134
1.2124	-0.00010146
1.2138	-0.00010158
1.2153	-0.0001017
1.2167	-0.00010182
1.2181	-0.00010194
1.2196	-0.00010205
1.221	-0.00010217
1.2224	-0.00010229
1.2239	-0.00010241
1.2253	-0.00010253
1.2267	-0.00010265
1.2282	-0.00010277
1.2296	-0.00010289
1.231	-0.00010301
1.2324	-0.00010313
1.2339	-0.00010325
1.2353	-0.00010337
1.2367	-0.00010349
1.2382	-0.00010361
1.2396	-0.00010373
1.241	-0.00010385
1.2425	-0.00010397
1.2439	-0.00010409
1.2453	-0.00010421
1.2468	-0.00010433
1.2482	-0.00010445
1.2496	-0.00010457
1.2511	-0.00010469
1.2525	-0.00010481
1.2539	-0.00010493
1.2554	-0.00010505
1.2568	-0.00010517
1.2582	-0.00010529
1.2597	-0.00010541
1.261	-0.00010553
1.2625	-0.00010565
1.264	-0.00010577
1.2654	-0.00010589
1.2668	-0.00010601
1.2683	-0.00010613
1.2697	-0.00010625
1.2711	-0.00010637
1.2726	-0.00010649
1.274	-0.00010661
1.2753	-0.00010673
1.2769	-0.00010685
1.2783	-0.00010697
1.2797	-0.00010709
1.2812	-0.00010721
1.2826	-0.00010733
1.284	-0.00010745
1.2854	-0.00010757
1.2869	-0.00010769
1.2883	-0.00010781
1.2898	-0.00010793
1.2912	-0.00010805
1.2926	-0.00010817
1.2941	-0.00010829
1.2955	-0.00010841
1.2969	-0.00010853
1.2984	-0.00010865
1.2998	-0.00010877
1.3012	-0.00010889
1.3027	-0.00010901
1.3041	-0.00010913
1.3054	-0.00010925
1.3069	-0.00010937
1.3084	-0.00010949
1.3098	-0.00010961
1.3112	-0.00010973
1.3127	-0.00010985
1.3141	-0.00010997
1.3155	-0.00011009
1.317	-0.00011021
1.3184	-0.00011033
1.3197	-0.00011045
1.3213	-0.00011057
1.3227	-0.00011069
1.3241	-0.00011081
1.3256	-0.00011093
1.327	-0.00011105
1.3284	-0.00011117
1.3299	-0.00011129
1.3313	-0.00011141
1.3327	-0.00011153
1.3342	-0.00011165
1.3356	-0.00011177
1.337	-0.00011189
1.3385	-0.00011201
1.3399	-0.00011213
1.3413	-0.00011225
1.3428	-0.00011237
1.3442	-0.00011249
1.3456	-0.00011261
1.3471	-0.00011272
1.3485	-0.00011284
1.3498	-0.00011296
1.3514	-0.00011308
1.3528	-0.0001132
1.3542	-0.00011332
1.3557	-0.00011344
1.3571	-0.00011356
1.3585	-0.00011368
1.3599	-0.0001138
1.3614	-0.00011392
1.3628	-0.00011404
1.3643	-0.00011416
1.3657	-0.00011428
1.3671	-0.0001144
1.3686	-0.00011452
1.37	-0.00011464
1.3714	-0.00011476
1.3729	-0.00011488
1.3743	-0.000115
1.3757	-0.00011512
1.3771	-0.00011524
1.3786	-0.00011536
1.38	-0.00011548
1.3814	-0.0001156
1.3829	-0.00011572
1.3843	-0.00011584
1.3857	-0.00011596
1.3872	-0.00011608
1.3886	-0.0001162
1.39	-0.00011632
1.3915	-0.00011644
1.3929	-0.00011656
1.3942	-0.00011668
1.3958	-0.0001168
1.3972	-0.00011692
1.3986	-0.00011704
1.4001	-0.00011716
1.4015	-0.00011728
1.4029	-0.0001174
1.4043	-0.00011752
1.4058	-0.00011764
1.4072	-0.00011776
1.4087	-0.00011788
1.4101	-0.000118
1.4115	-0.00011812
1.413	-0.00011824
1.4144	-0.00011836
1.4158	-0.00011848
1.4173	-0.0001186
1.4187	-0.00011872
1.4201	-0.00011884
1.4216	-0.00011896
1.423	-0.00011908
1.4243	-0.0001192
1.4259	-0.00011932
1.4273	-0.00011944
1.4287	-0.00011956
1.4302	-0.00011968
1.4316	-0.0001198
1.433	-0.00011992
1.4344	-0.00012004
1.4359	-0.00012016
1.4373	-0.00012028
1.4388	-0.0001204
1.4402	-0.00012052
1.4416	-0.00012064
1.4431	-0.00012076
1.4445	-0.00012088
1.4459	-0.000121
1.4473	-0.00012112
1.4487	-0.00012124
1.4502	-0.00012136
1.4516	-0.00012148
1.4531	-0.0001216
1.4545	-0.00012172
1.4559	-0.00012184
1.4574	-0.00012196
1.4588	-0.00012208
1.4602	-0.0001222
1.4617	-0.00012232
1.4631	-0.00012244
1.4645	-0.00012256
1.466	-0.00012268
1.4674	-0.0001228
1.4687	-0.00012292
1.4703	-0.00012304
1.4717	-0.00012316
1.4731	-0.00012328
1.4746	-0.0001234
1.476	-0.00012351
1.4774	-0.00012363
1.4788	-0.00012375
1.4803	-0.00012387
1.4817	-0.00012399
1.4832	-0.00012411
1.4846	-0.00012423
1.486	-0.00012435
1.4875	-0.00012447
1.4889	-0.00012459
1.4903	-0.00012471
1.4918	-0.00012483
1.4932	-0.00012495
1.4946	-0.00012507
1.4961	-0.00012519
1.4975	-0.00012531
1.4989	-0.00012543
1.5004	-0.00012555
1.5018	-0.00012567
1.5032	-0.00012579
1.5047	-0.00012591
1.5061	-0.00012603
1.5074	-0.00012615
1.509	-0.00012627
1.5104	-0.00012639
1.5118	-0.00012651
1.5133	-0.00012663
1.5147	-0.00012675
1.5161	-0.00012687
1.5175	-0.00012699
1.519	-0.00012711
1.5204	-0.00012723
1.5218	-0.00012735
1.5232	-0.00012747
1.5247	-0.00012759
1.5261	-0.00012771
1.5276	-0.00012783
1.529	-0.00012795
1.5304	-0.00012807
1.5319	-0.00012819
1.5333	-0.00012831
1.5347	-0.00012843
1.5362	-0.00012855
1.5375	-0.00012867
1.539	-0.00012879
1.5405	-0.00012891
1.5419	-0.00012903
1.5433	-0.00012915
1.5448	-0.00012927
1.5462	-0.00012939
1.5476	-0.00012951
1.5491	-0.00012963
1.5505	-0.00012975
1.5518	-0.00012987
1.5534	-0.00012999
1.5548	-0.00013011
1.5562	-0.00013023
1.5577	-0.00013035
1.5591	-0.00013047
1.5605	-0.00013059
1.562	-0.00013071
1.5634	-0.00013083
1.5648	-0.00013095
1.5663	-0.00013107
1.5676	-0.00013119
1.5691	-0.00013131
1.5706	-0.00013143
1.572	-0.00013155
1.5734	-0.00013167
1.5749	-0.00013179
1.5763	-0.00013191
1.5777	-0.00013203
1.5792	-0.00013215
1.5806	-0.00013227
1.5819	-0.00013239
1.5835	-0.00013251
1.5849	-0.00013263
1.5863	-0.00013275
1.5878	-0.00013287
1.5892	-0.00013299
1.5906	-0.00013311
1.592	-0.00013323
1.5935	-0.00013335
1.5949	-0.00013347
1.5963	-0.00013359
1.5977	-0.00013371
1.5992	-0.00013383
1.6006	-0.00013395
1.6021	-0.00013407
1.6035	-0.00013418
1.6049	-0.0001343
1.6064	-0.00013442
1.6078	-0.00013454
1.6092	-0.00013466
1.6107	-0.00013478
1.612	-0.0001349
1.6135	-0.00013502
1.615	-0.00013514
1.6164	-0.00013526
1.6178	-0.00013538
